hex_id,hex_land_km2,sicily_km2,sardinia_km2,unaudited_other_km2,unaudited_share,control_status,winner,basis
h6000_q-000311_r+000935,18.69059177741909,0.0,18.69059177741909,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000936,18.503024107176305,0.0,18.503024107176305,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000937,18.263414895519258,0.0,18.263414895519258,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000938,18.24443259854889,0.0,18.24443259854889,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000939,18.225455811656953,0.0,18.225455811656953,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000940,18.20648457334328,0.0,18.20648457334328,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000941,18.18751892184639,0.0,18.18751892184639,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000942,18.16855889545059,0.0,18.16855889545059,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000943,18.149604532117845,0.0,18.149604532117845,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000944,18.13065586995697,0.0,18.13065586995697,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000945,18.111712946798324,0.0,18.111712946798324,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000946,18.092775800508498,0.0,18.092775800508498,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000947,18.073844468688964,0.0,18.073844468688964,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000948,18.054918988994597,0.0,18.054918988994597,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000949,18.035999398929597,0.0,18.035999398929597,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000950,18.017085735824583,0.0,18.017085735824583,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000951,17.998178036928177,0.0,17.998178036928177,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000952,17.979276339557646,0.0,17.979276339557646,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000953,17.960380680641173,0.0,17.960380680641173,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000954,17.941491097221373,0.0,17.941491097221373,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000955,17.92260762624359,0.0,17.92260762624359,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000956,17.903730304367066,0.0,17.903730304367066,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000957,17.88485916827774,0.0,17.88485916827774,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000958,17.86599425462723,0.0,17.86599425462723,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000959,17.847135599811555,0.0,17.847135599811555,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000960,17.828283240203856,0.0,17.828283240203856,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000961,17.809437212057112,0.0,17.809437212057112,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000962,17.790597551584245,0.0,17.790597551584245,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000963,17.771764294746397,0.0,17.771764294746397,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000964,18.094572958797457,0.0,18.094572958797457,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000965,17.73411713601303,0.0,17.73411713601303,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000966,17.71530330566597,0.0,17.71530330566597,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000967,17.696496022172926,0.0,17.696496022172926,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000968,17.67769532121277,0.0,17.67769532121277,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000969,17.658901238113405,0.0,17.658901238113405,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000311_r+000970,8.862048956555649,0.0,8.219655720369408,0.6423932361862406,0.07248811638656474,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000312_r+000936,12.090648013265653,0.0,12.089568797244786,0.001079216020867927,8.926039528103288e-05,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000937,18.02611630036629,0.0,18.02611630036629,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000938,10.660831594922698,0.0,10.660831594922698,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000939,9.783030661000542,0.0,9.775048505979916,0.00798215502062472,0.0008159184303127145,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000940,18.206484573348998,0.0,18.206484573348998,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000941,18.187518921844482,0.0,18.187518921844482,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000942,18.168558895442963,0.0,18.168558895442963,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000943,18.14960453211975,0.0,18.14960453211975,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000944,18.130655869951248,0.0,18.130655869951248,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000945,18.111712946792604,0.0,18.111712946792604,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000946,18.09277580050659,0.0,18.09277580050659,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000947,18.073844468698503,0.0,18.073844468698503,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000948,18.054918988990785,0.0,18.054918988990785,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000949,18.035999398929597,0.0,18.035999398929597,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000950,18.017085735809328,0.0,18.017085735809328,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000951,17.9981780369339,0.0,17.9981780369339,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000952,17.979276339551927,0.0,17.979276339551927,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000953,17.96038068063927,0.0,17.96038068063927,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000954,17.941491097221373,0.0,17.941491097221373,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000955,17.92260762624359,0.0,17.92260762624359,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000956,17.903730304367066,0.0,17.903730304367066,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000957,17.88485916827774,0.0,17.88485916827774,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000958,17.86599425462723,0.0,17.86599425462723,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000959,17.847135599811555,0.0,17.847135599811555,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000960,17.828283240203856,0.0,17.828283240203856,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000961,17.80943721204376,0.0,17.80943721204376,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000962,17.79059755159378,0.0,17.79059755159378,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000963,17.77176429475403,0.0,17.77176429475403,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000964,18.09457295880127,0.0,18.09457295880127,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000965,17.73411713601303,0.0,17.73411713601303,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000966,17.71530330566025,0.0,17.71530330566025,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000967,17.696496022171022,0.0,17.696496022171022,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000968,17.677695321210862,0.0,17.677695321210862,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000969,17.658901238119125,0.0,17.658901238119125,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000312_r+000970,11.540691569598813,0.0,11.494931161116373,0.04576040848244005,0.0039651357292127,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000941,18.187518921844482,0.0,18.187518921844482,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000942,18.16855889545059,0.0,18.16855889545059,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000943,18.149604532115937,0.0,18.149604532115937,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000944,18.130655869955064,0.0,18.130655869955064,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000945,18.111712946798324,0.0,18.111712946798324,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000946,18.09277580050087,0.0,18.09277580050087,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000947,18.07384446869278,0.0,18.07384446869278,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000948,18.054918988994597,0.0,18.054918988994597,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000949,18.035999398921966,0.0,18.035999398921966,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000950,18.017085735824583,0.0,18.017085735824583,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000951,17.9981780369339,0.0,17.9981780369339,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000952,17.979276339557646,0.0,17.979276339557646,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000953,17.960380680641173,0.0,17.960380680641173,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000954,17.94149109723282,0.0,17.94149109723282,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000955,17.922607626235962,0.0,17.922607626235962,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000956,17.903730304367066,0.0,17.903730304367066,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000957,17.88485916827774,0.0,17.88485916827774,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000958,17.86599425462723,0.0,17.86599425462723,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000959,17.847135599811555,0.0,17.847135599811555,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000960,17.828283240203856,0.0,17.828283240203856,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000961,17.80943721204376,0.0,17.80943721204376,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000962,17.79059755159378,0.0,17.79059755159378,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000963,17.771764294746397,0.0,17.771764294746397,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000964,18.094572958797457,0.0,18.094572958797457,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000965,17.734117136003494,0.0,17.734117136003494,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000966,17.71530330566597,0.0,17.71530330566597,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000967,17.696496022171022,0.0,17.696496022171022,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000968,17.67769532121277,0.0,17.67769532121277,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000969,17.65890123810959,0.0,17.65890123810959,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000313_r+000970,15.473226719666785,0.0,15.473226719666785,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000943,16.490156679467322,0.0,16.486960175620915,0.0031965038464069366,0.00019384314585604002,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000944,18.13065586995697,0.0,18.13065586995697,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000945,18.111712946792604,0.0,18.111712946792604,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000946,18.092775800508498,0.0,18.092775800508498,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000947,18.073844468698503,0.0,18.073844468698503,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000948,18.05491898900032,0.0,18.05491898900032,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000949,18.035999398921966,0.0,18.035999398921966,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000950,18.017085735809328,0.0,18.017085735809328,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000951,17.998178036928177,0.0,17.998178036928177,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000952,17.979276339551927,0.0,17.979276339551927,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000953,17.960380680641173,0.0,17.960380680641173,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000954,17.941491097221373,0.0,17.941491097221373,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000955,17.92260762624359,0.0,17.92260762624359,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000956,17.90373030436516,0.0,17.90373030436516,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000957,17.884859168289186,0.0,17.884859168289186,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000958,17.86599425462723,0.0,17.86599425462723,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000959,17.847135599811555,0.0,17.847135599811555,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000960,17.828283240203856,0.0,17.828283240203856,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000961,17.80943721204376,0.0,17.80943721204376,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000962,17.79059755159378,0.0,17.79059755159378,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000963,17.771764294746397,0.0,17.771764294746397,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000964,18.094572958797457,0.0,18.094572958797457,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000965,17.73411713601303,0.0,17.73411713601303,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000966,17.71530330566025,0.0,17.71530330566025,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000967,17.696496022172926,0.0,17.696496022172926,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000968,17.677695321210862,0.0,17.677695321210862,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000969,17.655548820603002,0.0,17.655548820603002,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000970,17.64011380832672,0.0,17.64011380832672,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000314_r+000971,17.333870593329387,0.0,17.333870593329387,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000945,16.837952897682058,0.0,16.837952897682058,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000946,18.09277580050659,0.0,18.09277580050659,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000947,18.073844468688964,0.0,18.073844468688964,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000948,18.054918988990785,0.0,18.054918988990785,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000949,18.035999398921966,0.0,18.035999398921966,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000950,18.017085735818863,0.0,18.017085735818863,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000951,17.998178036914826,0.0,17.998178036914826,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000952,17.979276339557646,0.0,17.979276339557646,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000953,17.96038068063927,0.0,17.96038068063927,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000954,17.94149109723282,0.0,17.94149109723282,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000955,17.92260762624359,0.0,17.92260762624359,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000956,17.903730304367066,0.0,17.903730304367066,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000957,17.88485916827774,0.0,17.88485916827774,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000958,17.865994254621505,0.0,17.865994254621505,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000959,17.84713559980011,0.0,17.84713559980011,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000960,17.828283240203856,0.0,17.828283240203856,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000961,17.80943721204376,0.0,17.80943721204376,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000962,17.79059755159378,0.0,17.79059755159378,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000963,17.771764294746397,0.0,17.771764294746397,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000964,18.0945729608531,0.0,18.0945729608531,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000965,17.73411713601303,0.0,17.73411713601303,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000966,17.71530330566025,0.0,17.71530330566025,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000967,17.696496022171022,0.0,17.696496022171022,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000968,16.174180932363512,0.0,16.174180932363512,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000970,9.114448818563462,0.0,9.101814789189513,0.012634029373948578,0.001386153965582292,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000315_r+000971,16.834239012409675,0.0,16.834239012409675,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000316_r+000946,18.257003630840714,0.0,18.257003630840714,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000316_r+000947,18.073844468688964,0.0,18.073844468688964,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000316_r+000948,18.054918988994597,0.0,18.054918988994597,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000316_r+000949,18.035999398929597,0.0,18.035999398929597,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000316_r+000950,18.017085735824583,0.0,18.017085735824583,0.0,0.0,CONTROLLED,sardinia,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
