hex_id,hex_land_km2,great_britain_km2,ireland_km2,unaudited_other_km2,unaudited_share,control_status,winner,basis
h6000_q-000803_r+001471,19.11967419169235,19.11967419169235,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001472,19.093838996818544,19.093838996818544,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001473,19.068030868495942,19.068030868495942,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001474,19.042249801780702,19.042249801780702,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001475,19.016495791683198,19.016495791683198,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001476,18.990768833358764,18.990768833358764,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001477,18.965068921424866,18.965068921424866,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001478,18.93939605092621,18.93939605092621,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001479,18.913750216457366,18.913750216457366,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001480,18.888131412818908,18.888131412818908,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001481,18.862539634414674,18.862539634414674,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001482,18.83697487586975,18.83697487586975,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001483,18.811437131542206,18.811437131542206,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001484,18.785926395801543,18.785926395801543,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001485,18.76044266296768,18.76044266296768,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001486,18.734985927051543,18.734985927051543,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001487,18.709556182365418,18.709556182365418,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001488,18.684153422893523,18.684153422893523,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001489,18.658777642456055,18.658777642456055,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001490,18.633428835079194,18.633428835079194,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001491,18.60810699456024,18.60810699456024,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001492,18.582812114566803,18.582812114566803,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001493,18.557544188796996,18.557544188796996,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001494,18.53230321082306,18.53230321082306,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001495,18.50708917414093,18.50708917414093,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001496,18.481902072143555,18.481902072143555,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001497,18.45674189830017,18.45674189830017,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001498,18.4316086457901,18.4316086457901,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001499,18.40650230781555,18.40650230781555,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001500,18.38142287758255,18.38142287758255,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001501,18.634168195028305,18.634168195028305,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001502,18.66497076605797,18.66497076605797,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001503,18.306345963287352,18.306345963287352,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001504,18.28137409370804,18.28137409370804,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001505,18.25642909648514,18.25642909648514,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001506,16.99704179327917,16.99704179327917,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001507,9.107469075562477,9.107469075562477,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001508,9.09087763245392,9.09087763245392,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001509,9.07845884148407,9.07845884148407,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001510,9.066053468070983,9.066053468070983,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001511,9.05366150831604,9.05366150831604,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001512,9.041282958427429,9.041282958427429,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001513,9.028917814445496,9.028917814445496,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001514,9.016566072460174,9.016566072460174,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001515,9.004227728515625,9.004227728515625,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001516,8.991902778579712,8.991902778579712,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001517,8.979591218631745,8.979591218631745,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001518,8.967293044586182,8.967293044586182,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001519,8.955008252342225,8.955008252342225,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000803_r+001520,8.044350771598639,8.044350771598639,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001302,7.613646141239134,0.0,7.613646141239134,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001303,7.021386496054013,0.0,7.021386496054013,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001304,8.947533254429421,0.0,7.465144843297893,1.4823884111315282,0.1656756526048876,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000804_r+001305,10.369887347729566,0.0,10.369887347729566,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001306,11.877002110143662,0.0,11.877002110143662,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001307,11.86185316827774,0.0,11.86185316827774,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001308,11.846717506351471,0.0,11.846717506351471,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001309,11.831595130428314,0.0,11.831595130428314,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001310,11.816486046604156,0.0,11.816486046604156,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001311,11.801390260860444,0.0,11.801390260860444,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001312,11.786307779014587,0.0,11.786307779014587,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001313,11.771238607063294,0.0,11.771238607063294,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001314,11.756182750732421,0.0,11.756182750732421,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001315,11.741140215665817,0.0,11.741140215665817,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001316,11.726111007656097,0.0,11.726111007656097,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001317,11.711095132255554,0.0,11.711095132255554,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001318,11.696092594984055,0.0,11.696092594984055,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001319,11.681103401302337,0.0,11.681103401302337,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001320,11.666127556728362,0.0,11.666127556728362,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001321,11.651165066465378,0.0,11.651165066465378,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001322,11.636215935890197,0.0,11.636215935890197,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001323,11.62128017026329,0.0,11.62128017026329,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001324,11.606357774642944,0.0,11.606357774642944,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001325,11.65210686432171,0.0,11.65210686432171,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001326,11.738873059962273,0.0,11.738873059962273,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001327,11.561670858982087,0.0,11.561670858982087,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001328,11.546801994089126,0.0,11.546801994089126,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001329,11.53194652413559,0.0,11.53194652413559,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001330,11.51710445398903,0.0,11.51710445398903,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001331,11.502275788311005,0.0,11.502275788311005,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001332,11.487460531898499,0.0,11.487460531898499,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001333,11.472658689237594,0.0,11.472658689237594,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001334,11.45787026493454,0.0,11.45787026493454,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001335,11.443095263502121,0.0,11.443095263502121,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001336,11.42833368939209,0.0,11.42833368939209,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001337,11.413585546928406,0.0,11.413585546928406,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001338,11.398850840492248,0.0,11.398850840492248,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001339,11.38412957424736,0.0,11.38412957424736,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001340,11.369421752513885,0.0,11.369421752513885,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001341,11.35472737933731,0.0,11.35472737933731,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001342,11.340046458868027,0.0,11.340046458868027,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001343,11.325378995052338,0.0,11.325378995052338,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001344,11.310724991897583,0.0,11.310724991897583,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001345,11.296084453313828,0.0,11.296084453313828,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001346,11.281457383150101,0.0,11.281457383150101,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001347,11.266843785169602,0.0,11.266843785169602,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001348,11.252243663116456,0.0,11.252243663116456,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001349,11.237657020666122,0.0,11.237657020666122,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001350,11.223083861444474,0.0,11.223083861444474,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001351,11.208524188968658,0.0,11.208524188968658,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001352,11.193978006778718,0.0,11.193978006778718,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001353,11.179445318279267,0.0,11.179445318279267,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001354,11.164926126893997,0.0,11.164926126893997,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001355,11.150420435943603,0.0,11.150420435943603,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001356,11.1359282486763,0.0,11.1359282486763,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001357,11.121449568279266,0.0,11.121449568279266,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001358,11.1069843979702,0.0,11.1069843979702,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001359,11.092532740867615,0.0,11.092532740867615,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001360,11.078094599918366,0.0,11.078094599918366,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001361,11.063669978210449,0.0,11.063669978210449,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001362,11.049258878597259,0.0,11.049258878597259,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001363,11.034861304016113,0.0,11.034861304016113,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001364,11.020477257249832,0.0,11.020477257249832,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001365,11.00610674105835,0.0,11.00610674105835,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001366,10.991749758197784,0.0,10.991749758197784,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001367,10.977406311290741,0.0,10.977406311290741,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001368,10.963076402942658,0.0,10.963076402942658,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001369,10.948760035671235,0.0,10.948760035671235,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001370,10.93445721200943,0.0,10.93445721200943,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001371,10.920167934345246,0.0,10.920167934345246,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001372,10.90589220513916,0.0,10.90589220513916,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001373,10.891630026573182,0.0,10.891630026573182,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001374,10.877381401088714,0.0,10.877381401088714,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001375,7.441491713737159,0.0,7.441491713737159,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001380,10.791184308029019,0.0,10.791184308029019,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001382,6.876558621551446,0.0,6.873114960427102,0.0034436611243444494,0.000500782631817005,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001383,10.749754004550933,0.0,10.749754004550933,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001384,10.735641022119522,0.0,10.735641022119522,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001385,10.721541614152908,0.0,10.721541614152908,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001386,10.913567140386105,0.0,10.913567140386105,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001387,10.693383528003693,0.0,10.693383528003693,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001388,10.679324852949142,0.0,10.679324852949142,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001389,10.665279758518219,0.0,10.665279758518219,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001390,10.651248246189118,0.0,10.651248246189118,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001391,10.637230317346573,0.0,10.637230317346573,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001392,10.62322597321701,0.0,10.62322597321701,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001393,10.60923521521759,0.0,10.60923521521759,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001394,10.595258044330597,0.0,10.595258044330597,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001395,10.5812944620018,0.0,10.5812944620018,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001396,10.5673444691391,0.0,10.5673444691391,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001397,10.553408066923142,0.0,10.553408066923142,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001398,5.939444515389351,0.0,4.919356281189155,1.0200882342001958,0.17174808714133186,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000804_r+001401,10.497798383428574,0.0,10.497798383428574,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001402,10.390425777772252,0.0,10.390425777772252,0.0,0.0,CONTROLLED,ireland,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001416,6.212505995944163,6.204389986348023,0.0,0.008116009596140124,0.0013063986741322527,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001417,5.508121980819555,5.508121980819555,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001429,7.178936519310264,7.178936519310264,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001431,5.270479689691722,5.270479689691722,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001432,8.611891917475111,8.611891917475111,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001437,10.007102351318359,10.007102351318359,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001438,9.993723470516205,9.993723470516205,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001439,9.980358180913925,9.980358180913925,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001440,9.9670064814682,9.9670064814682,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001441,9.953668371242523,9.953668371242523,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001442,9.940343849033356,9.940343849033356,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001443,9.92703291381836,9.92703291381836,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001444,9.913735564386368,9.913735564386368,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001445,9.90045179953003,9.90045179953003,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001446,14.297268150070192,14.297268150070192,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001447,19.747850036891936,19.747850036891936,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001448,19.72136399917984,19.72136399917984,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000804_r+001449,19.694905120048524,19.694905120048524,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
