landmass,land_subject_or_component_id,parent_hex_id,land_fragment_id,canonical_water_type,is_terrestrial_hex,land_area_km2,hex_total_land_km2,land_fraction_of_hex,other_land_in_hex_km2,geometry_sha256,contained_in_parent_hex,mixed_unaudited,geometry_source,identity_algorithm_version,in_mapgen024_gap_pool,production_decision
Ireland,hsub_ireland_main_island,h6000_q-000822_r+001420,lfr_19403fe6627e5a,OCEAN,False,2.439255734,2.439255734,0.238319,0.0,5888feb8c0f3ce244c8e556bbd56fca0b867d2bcb2fd8ccd97ad3c8a3048a7f0,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000865_r+001421,lfr_33ab68751fd398,OCEAN,False,1.891164848,3.002765283,0.2937,1.111600434,1f25b98bc5db2f57f2272d6a1ceb063f95c06e984a084d7e4ac9144b8f9a090b,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000850_r+001421,lfr_1eb15e18ee15d8,OCEAN,False,3.734222652,3.734222652,0.3653,0.0,3ae9703216f3c02b0096f392e7233a54495ac47f28b9aa009042c37c40bc08fb,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000844_r+001421,lfr_44c0936d29cecd,OCEAN,False,2.922023502,2.922023502,0.285891,0.0,588375a92d93889b441d9da5104e741dc372f99ae49bf0f31a0added4b8f5caf,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000841_r+001421,lfr_dd7500920b56e6,OCEAN,False,0.320616069,0.320616069,0.03135,0.0,8ebdf481adacc04c43cf1b310cd0a8b68784574002243bed020c60826535bfb8,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000822_r+001421,lfr_0cf21efd5d9b82,OCEAN,False,0.25368139,0.25368139,0.024815,0.0,a275f40f39ea1d23a9b013bfb317958e101a1fed4e0f7951f8c0a90f1ba8b35d,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000865_r+001422,lfr_8072906b8bf4e4,OCEAN,False,3.878148492,3.878148492,0.379843,0.0,aef3d642777a5babf74bcc67d76cccb70f0ab5f120b3d4ef5e141d2689cadbac,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000862_r+001422,lfr_80ff0d1c4fe8b8,OCEAN,False,4.488758146,4.488758146,0.439613,0.0,d55ca67e982ea0fa4e16e52cf1a99477f333e2dd7c8d304e7e7f936b6549906a,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000850_r+001422,lfr_c6baadee0f85b2,OCEAN,False,1.090725219,1.090725219,0.106868,0.0,efd531a746efa6373152ce733047eebd53a344cee8b0784d0e9de0bd0cd1d863,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000844_r+001422,lfr_acd55d214a8de3,OCEAN,False,4.2519674,4.2519674,0.41657,0.0,a9fbf75435b2a8933d6f583fbe3690758bb9b4ac55d347e47b75101ebf8787bf,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000841_r+001422,lfr_6a749691e0b08a,OCEAN,False,0.000781947,0.000781947,7.7e-05,0.0,343cd51e5828fd4c67b91fbe6b94caa37433b6fa6a80619a1a4bcb8f9a1d79dd,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000865_r+001423,lfr_70b58087292b0b,OCEAN,False,1.069348195,1.069348195,0.10482,0.0,b0a9eeac45026dcbb19a1a8c5e7f6ba7ec2f9ad91e0302f0ee53acd0a44b08cc,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000864_r+001423,lfr_5d77b86ebd4fbd,OCEAN,False,0.182650281,0.182650281,0.017901,0.0,9b0fb8e725f97b64003b954e6153425f586b71b78bc7e56d8e8952d988e5ec2a,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000863_r+001423,lfr_6189826fa38f4a,OCEAN,False,0.576880108,1.530039104,0.150083,0.953158996,0cedd0980f21ebbca9d7795e27e6019e931cc874b3a19fda3751d7cc8be024d6,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000862_r+001423,lfr_a0ff99880d99a0,OCEAN,False,2.233596616,2.233596616,0.218973,0.0,7d9a3f91af3b97734808b732456ccc8a981f9e1379a23c74acc8e7d3809a4714,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000857_r+001423,lfr_7421757d418742,OCEAN,False,3.822586146,3.822586146,0.374854,0.0,bf8a37d0b7fd65c96ba2fddab2be496c9b3c71b9ffc51e9a3b4b5b73792f3a3a,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000854_r+001423,lfr_82bdba21669654,OCEAN,False,4.146519527,4.146519527,0.406738,0.0,1eb2f7e067b85f6d4d83d643098c7c75771281bdd8066944636cb2fbbbc68f36,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000851_r+001423,lfr_e74b83fd05e67e,OCEAN,False,1.638376768,1.638376768,0.160728,0.0,bca59713bab2abf7fd82d2ab5fcda2a8b23a331360f7a2d621b5c8740fb322ca,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000843_r+001423,lfr_7f6e7ba3ab2627,OCEAN,False,3.415566963,3.415566963,0.335114,0.0,73324415de09c268d48932c779661db54cba4adff0035f047e472d790277852a,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000841_r+001423,lfr_63577cf6ad778e,OCEAN,False,1.50860257,1.50860257,0.147953,0.0,359d688779ab23b1b4729b989a0401b801c222499d0fe8948daeedd74099cf02,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000823_r+001423,lfr_9bc5c4e5e80cec,OCEAN,False,0.871458246,0.871458246,0.085454,0.0,ef0af4f4ef2fb97b8fed47e8bbbb274770ef2e66b41b0c44dd3113e68404bc76,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000861_r+001424,lfr_dc743d7fba3b85,OCEAN,False,2.736804404,2.736804404,0.268786,0.0,0673b33e50611ab6ccdd7a682ec39f1686fd64675970a5ed9df02687058e08f4,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000859_r+001424,lfr_f0ec8008e3c61d,OCEAN,False,2.517905432,2.533160026,0.248704,0.015254594,58edebef7dfd48ea02698f18a71e12e23fb4f329f5c365b2a9d04ee30218e28b,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000858_r+001424,lfr_861481427c4f66,OCEAN,False,2.625214664,2.630582382,0.258434,0.005367718,1f2bb332b07d6d699ea3d0a279d814458d2d91f7a49ba5fef281b47bdf371bfd,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000853_r+001424,lfr_306c0e061658df,OCEAN,False,3.674672062,3.674672062,0.360775,0.0,d36b9a5b56e895cbefb5b1b0c7567190c0c0da1197619b4bd2296ab2bf9ce51e,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000852_r+001424,lfr_ad3eec1888788f,OCEAN,False,3.227826009,3.231951714,0.317479,0.004125706,d061510f101400d018a55034b402f7553b74cb8600fe514cb193faff01773c81,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000842_r+001424,lfr_97b1666106e18e,OCEAN,False,3.983133858,3.983283892,0.391324,0.000150035,29005516c9553ec3ec4dc3694b36f031560c238dc360373723dafaa6e560d1e9,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000841_r+001424,lfr_53eae996939d45,OCEAN,False,2.56087156,2.56165257,0.251487,0.00078101,02ecf2494949eaa184da3025b92953c4d4b0c7d1266d78d88f78026a31f45b75,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000837_r+001424,lfr_41308fe5aa26b4,OCEAN,False,0.660024255,0.660024255,0.064799,0.0,83f1ee65194489a4a33d07b15061d61e503f110e5e2f5f10eaec6c48635ec7b1,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000824_r+001424,lfr_63e5632baa9522,OCEAN,False,0.418020841,0.418020841,0.041042,0.0,d15c13e988b1e484ed3569b840446f56210addb8d4623799a7ebc4297ddc981b,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000861_r+001425,lfr_7fd666aed711b4,OCEAN,False,4.213063468,4.213063468,0.414199,0.0,5cedc9769c36599fb7e198026c093d1e51e5931a590ddab734762b656f9f699f,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000860_r+001425,lfr_2254aff0409714,OCEAN,False,2.510241521,2.510241521,0.24676,0.0,a2c71789b7fb85bdf505ef5ff6d12fe2dd5d982967e6f36448721598e9795a25,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000859_r+001425,lfr_a6e2a7df7e1d24,OCEAN,False,0.065779168,0.065779168,0.006467,0.0,e79696736036e93f655d110fade6df7c88d8ce5924d28cd59e6e7a4c0b02a26d,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000841_r+001425,lfr_de80213d8a26c2,OCEAN,False,2.577515631,2.582968994,0.254078,0.005453364,b4304e79a21226a1c9c72a19d3ca0d7531a559e34de3756d89609528cd2c80bf,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000836_r+001425,lfr_fcac166b64ad14,OCEAN,False,0.461058843,0.525780903,0.051681,0.06472206,49ef455ae3b14eb2143639b3546a2010946e2b0f8215089e4cc7e3c7a7cf60ec,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000835_r+001425,lfr_78e1e449b92668,OCEAN,False,0.886384327,0.946037873,0.092997,0.059653546,f37a2a7f9d1026c71493dc6ab5c424553daad1b00b98f0e5600c036d785e3e22,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000828_r+001425,lfr_0c330f89c5d5b2,OCEAN,False,0.853048581,0.853048581,0.083853,0.0,7231164512b5b62d030c52e9fac6943a419625a1d2c938a9cda3bd671a9f59a4,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000827_r+001425,lfr_2e11b695e5cf7c,OCEAN,False,5.013249589,5.013249589,0.4929,0.0,76e73cd5fd97535d11168689f7bf9fd35b47bd20cb6c081c5ae7ca6347981593,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000826_r+001425,lfr_fa18a4b70a9643,OCEAN,False,3.439068168,3.439068168,0.338107,0.0,37145cffef398caad07d54752804baec3d8c0b9c4d2b60c736dfeca389c034f5,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000859_r+001426,lfr_10fd23aff5cb29,OCEAN,False,0.003716784,0.003716784,0.000366,0.0,574ee6a781e20ba1756f2b7bc99dfbdceaebae486511ac0dfd0d2b918ff79a07,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000858_r+001426,lfr_5776938e7a43fe,OCEAN,False,2.68622182,2.68622182,0.264451,0.0,aa6601a43de3a4810fc06575f4551f797756edf9fd9a21bdb289c35f8f63a94e,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000857_r+001426,lfr_e2e89055d18b56,OCEAN,False,3.426016766,3.507527607,0.345342,0.081510841,2cb6ec1502e890dfcb2f449ad8e99576ef6cc0f54ff68e0a0b18b4435a176d53,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000854_r+001426,lfr_6c826e4389d681,OCEAN,False,1.815400564,1.826881644,0.179879,0.01148108,cfbf4f54333a4dfb9bce97d6545c38e7c17d47f3aace9ba435e41c52dc5ce897,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000853_r+001426,lfr_06567d99e2278d,OCEAN,False,0.797717563,0.797717563,0.078557,0.0,a354adc4c97376b49950d1723a85634fc4c94342d752b44c9b7fa37a5b21faca,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000841_r+001426,lfr_2e3249dd14ea08,OCEAN,False,0.019113185,0.021211726,0.002088,0.00209854,ceec21c29671839c1d5b611b6f24a093e8bd06a1ad65f0a4bbcdf3c5ec5fa337,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000834_r+001426,lfr_4706ab6bb5cffb,OCEAN,False,2.156375647,2.159057413,0.212524,0.002681766,dd6c2b15583215cb9e8bea476a72482297bd57515cfebe4cd96932ff7d4021e4,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000832_r+001426,lfr_4de527ff1b74ba,OCEAN,False,1.227550665,1.2326189,0.121321,0.005068235,938c2b0e5ec3073942a3f5d0816ae4fa83459fd0b826f67f1c8480f2f0711126,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000831_r+001426,lfr_ce2ce644296979,OCEAN,False,3.346414554,3.403178358,0.334994,0.056763804,54430baec37d1dd0e7e20d6ed09c1c43ec0957f66abc2428c8956df8cc06cf70,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000830_r+001426,lfr_0aff97b1581958,OCEAN,False,0.162882461,0.174061501,0.017133,0.011179039,1510751cba589e8ab2d1e0470488eb8d2f5eff0540cfd81cf471a21970f2c2e9,True,True,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000858_r+001427,lfr_99153d6646bdcb,OCEAN,False,0.0207771,0.0207771,0.002047,0.0,689873e38f4d3de1989441602cfe951309a4d181650049128c703f2ba5741d8c,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000856_r+001427,lfr_22906884d7f8c0,OCEAN,False,2.841400987,2.841400987,0.280082,0.0,d1b07706071e6640be7a90aa976599a6b6585c674db0b6b9ce0def93c8eb51df,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000855_r+001427,lfr_da43c63d8d991b,OCEAN,False,3.452187882,3.452187882,0.340324,0.0,3dfcb0854ee4d9c702e0fa0f29b7be75bd74f754fdd0e9c9d14dd1c6dbdb5906,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000853_r+001427,lfr_a96bd095bdecd2,OCEAN,False,4.47089708,4.47089708,0.44089,0.0,2d8978cc99eb26921652d91f278de9e42ad42260ed85a9766e43f5adab96e89f,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000844_r+001427,lfr_700e967e8af908,OCEAN,False,4.170745118,4.171600246,0.4112,0.000855128,5172a5f1b2f987f9f720b8ee0eeabc1e1351ec6dd5e5ca4271b7ccbe3fb875d7,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000843_r+001427,lfr_162d80c6a3271a,OCEAN,False,0.04303389,0.04303389,0.00424,0.0,c7569f193936526b3d1415de482d5362122ef730fc64f6419d7bd019c7a65230,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000853_r+001428,lfr_6e5b8db6e77d33,OCEAN,False,0.879124368,0.894412868,0.088267,0.0152885,74ade1c88072adaf9f5b40926a5def4df7a355bf4a7c67fd0249fec74ae6df6c,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000852_r+001428,lfr_b9d5b7b32f1460,OCEAN,False,0.992436672,0.992436672,0.097946,0.0,a2b2e87aa7feae9c90362054f0fca8151a7767f0585694f6bd5bbfc69c6d44b6,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000846_r+001428,lfr_b5d1ed84474da4,OCEAN,False,1.626170681,1.626170681,0.160485,0.0,f6df6d2ad0c0b14fe4dfa35b0e4144b5e46655549cf8a58e9a27c7daf8e16bfd,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
Ireland,hsub_ireland_main_island,h6000_q-000851_r+001429,lfr_f8396f28df9596,OCEAN,False,3.128235736,3.128235736,0.309243,0.0,f180897ef180c71efc40aced48a034159289fde9173de9c42fb9b05afd68a54c,True,False,"canonical hex polygon INTERSECT canonical OSM land component, unioned inside the hex (overlap-safe)",v1_sha1_hexid_pipe_subjectid,True,ACCEPTED
